SRA Study,Run,cell_line,tumor_stage,Metastatic,source_type,Source,Study
SRP482110,SRR27437837,N/A,normal,No,primary,normal,"Le, L. N., et al. (2024). Frontiers in oncology"
SRP482110,SRR27437838,N/A,normal,No,primary,normal,"Le, L. N., et al. (2024). Frontiers in oncology"
SRP482110,SRR27437839,N/A,normal,No,primary,normal,"Le, L. N., et al. (2024). Frontiers in oncology"
SRP482110,SRR27437840,N/A,normal,No,primary,normal,"Le, L. N., et al. (2024). Frontiers in oncology"
SRP482110,SRR27437841,N/A,normal,No,primary,normal,"Le, L. N., et al. (2024). Frontiers in oncology"
SRP482110,SRR27437842,N/A,normal,No,primary,normal,"Le, L. N., et al. (2024). Frontiers in oncology"
SRP482110,SRR27437843,N/A,normal,No,primary,normal,"Le, L. N., et al. (2024). Frontiers in oncology"
SRP482110,SRR27437844,N/A,normal,No,primary,normal,"Le, L. N., et al. (2024). Frontiers in oncology"
SRP482110,SRR27437845,N/A,normal,No,primary,normal,"Le, L. N., et al. (2024). Frontiers in oncology"
SRP482110,SRR27437846,N/A,4,Yes,primary,tumor stage4,"Le, L. N., et al. (2024). Frontiers in oncology"
SRP482110,SRR27437847,N/A,2,No,primary,tumor stage2,"Le, L. N., et al. (2024). Frontiers in oncology"
SRP482110,SRR27437848,N/A,4,Yes,primary,tumor stage4,"Le, L. N., et al. (2024). Frontiers in oncology"
SRP482110,SRR27437849,N/A,3,Yes,primary,tumor stage3,"Le, L. N., et al. (2024). Frontiers in oncology"
SRP482110,SRR27437850,N/A,1,No,primary,tumor stage1,"Le, L. N., et al. (2024). Frontiers in oncology"
SRP482110,SRR27437851,N/A,1,No,primary,tumor stage1,"Le, L. N., et al. (2024). Frontiers in oncology"
SRP482110,SRR27437852,N/A,3,Yes,primary,tumor stage3,"Le, L. N., et al. (2024). Frontiers in oncology"
SRP482110,SRR27437853,N/A,1,No,primary,tumor stage1,"Le, L. N., et al. (2024). Frontiers in oncology"
SRP482110,SRR27437854,N/A,2,No,primary,tumor stage2,"Le, L. N., et al. (2024). Frontiers in oncology"
SRP241904,SRR10883885,N/A,1,No,primary,tumor stage1,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883886,N/A,1,Yes,primary,tumor stage1 premetastatic,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883887,N/A,1,Yes,primary,tumor stage1 premetastatic,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883888,N/A,1,Yes,primary,tumor stage1 premetastatic,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883889,N/A,1,Yes,primary,tumor stage1 premetastatic,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883890,N/A,1,No,primary,tumor stage1,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883891,N/A,1,No,primary,tumor stage1,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883892,N/A,1,No,primary,tumor stage1,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883893,N/A,1,No,primary,tumor stage1,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883894,N/A,1,No,primary,tumor stage1,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883895,N/A,1,No,primary,tumor stage1,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883896,N/A,1,Yes,primary,tumor stage1 premetastatic,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883897,N/A,1,Yes,primary,tumor stage1 premetastatic,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883898,N/A,1,No,primary,tumor stage1,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883899,N/A,1,No,primary,tumor stage1,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883900,N/A,1,No,primary,tumor stage1,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883901,N/A,1,Yes,primary,tumor stage1 premetastatic,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883902,N/A,1,No,primary,tumor stage1,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883903,N/A,1,No,primary,tumor stage1,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883904,N/A,1,Yes,primary,tumor stage1 premetastatic,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883905,N/A,1,Yes,primary,tumor stage1 premetastatic,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883906,N/A,1,Yes,primary,tumor stage1 premetastatic,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883907,N/A,1,Yes,primary,tumor stage1 premetastatic,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883908,N/A,1,No,primary,tumor stage1,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883909,N/A,2,No,primary,tumor stage2,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883910,N/A,2,No,primary,tumor stage2,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883911,N/A,2,Yes,primary,tumor stage2 premetastatic,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883912,N/A,2,Yes,primary,tumor stage2 premetastatic,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883913,N/A,2,No,primary,tumor stage2,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883914,N/A,2,No,primary,tumor stage2,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883915,N/A,2,Yes,primary,tumor stage2 premetastatic,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883916,N/A,2,Yes,primary,tumor stage2 premetastatic,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883917,N/A,2,Yes,primary,tumor stage2 premetastatic,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883918,N/A,2,No,primary,tumor stage2,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883919,N/A,2,No,primary,tumor stage2,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883920,N/A,2,Yes,primary,tumor stage2 premetastatic,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883921,N/A,2,Yes,primary,tumor stage2 premetastatic,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883922,N/A,2,No,primary,tumor stage2,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883923,N/A,2,Yes,primary,tumor stage2 premetastatic,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883924,N/A,2,No,primary,tumor stage2,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883925,N/A,2,No,primary,tumor stage2,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883926,N/A,2,No,primary,tumor stage2,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883927,N/A,2,Yes,primary,tumor stage2 premetastatic,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP241904,SRR10883928,N/A,2,Yes,primary,tumor stage2 premetastatic,"Shih, A. J., et al. (2020). Frontiers in oncology"
SRP406132,SRR22179146,786-M1A,N/A,Yes,Cell line,786-M1A,"Sciacovelli, M., et al. (2022). Nature communications"
SRP406132,SRR22179147,786-M1A,N/A,Yes,Cell line,786-M1A,"Sciacovelli, M., et al. (2022). Nature communications"
SRP406132,SRR22179148,786-M1A,N/A,Yes,Cell line,786-M1A,"Sciacovelli, M., et al. (2022). Nature communications"
SRP406132,SRR22179149,786-O,N/A,No,Cell line,786-O,"Sciacovelli, M., et al. (2022). Nature communications"
SRP406132,SRR22179150,786-O,N/A,No,Cell line,786-O,"Sciacovelli, M., et al. (2022). Nature communications"
SRP406132,SRR22179151,786-O,N/A,No,Cell line,786-O,"Sciacovelli, M., et al. (2022). Nature communications"
SRP104161,SRR5454441,786-M1A,N/A,Yes,Cell line,786-M1A,"Rodrigues, P., et al (2018). Cancer discovery"
SRP104161,SRR5454442,786-M1A,N/A,Yes,Cell line,786-M1A,"Rodrigues, P., et al (2018). Cancer discovery"
SRP104161,SRR5454459,786-O,N/A,No,Cell line,786-O,"Rodrigues, P., et al (2018). Cancer discovery"
SRP104161,SRR5454460,786-O,N/A,No,Cell line,786-O,"Rodrigues, P., et al (2018). Cancer discovery"
SRP104161,SRR5454461,OS-LM1,N/A,Yes,Cell line,OS-LM1,"Rodrigues, P., et al (2018). Cancer discovery"
SRP104161,SRR5454462,OS-LM1,N/A,Yes,Cell line,OS-LM1,"Rodrigues, P., et al (2018). Cancer discovery"
SRP104161,SRR5454463,OS-RC2,N/A,No,Cell line,OS-RC2,"Rodrigues, P., et al (2018). Cancer discovery"
SRP104161,SRR5454464,OS-RC2,N/A,No,Cell line,OS-RC2,"Rodrigues, P., et al (2018). Cancer discovery"
